ncm@nves@nves_nm@pais_origem@fob_kg_minimo_dolar_truncado@fob_kg_maximo_dolar_truncado@fob_kg_media_dolar_truncado@fob_kg_mediana_dolar_truncado@fob_kg_desvio_padrao_dolar_truncado@fob_kg_quartil1_truncado@fob_kg_quartil3_truncado@fob_ume_minimo_dolar_truncado@fob_ume_maximo_dolar_truncado@fob_ume_media_dolar_truncado@fob_ume_mediana_dolar_truncado@fob_ume_desvio_padrao_dolar_truncado@fob_ume_quartil1_truncado@fob_ume_quartil3_truncado@vmle_soma_dolar_truncado@peso_liq_soma_truncado@qtd_ume_soma_truncado@frete_minimo_dolar_truncado@frete_media_dolar_truncado@frete_mediana_dolar_truncado@frete_maximo_dolar_truncado@frete_desvio_padrao_dolar_truncado@seguro_minimo_dolar_truncado@seguro_media_dolar_truncado@seguro_mediana_dolar_truncado@seguro_maximo_dolar_truncado@seguro_desvio_padrao_dolar_truncado@ume
2013000@S/NVE@S/NVE@ARGENTINA@8.51@11.8@10.6@10.9@1.05@10.3@11.4@8.51@11.8@10.6@10.9@1.05@10.3@11.4@1970000.0@180000.0@180000.0@124.0@1650.0@1800.0@2800.0@735.0@0.0@229.0@160.0@672.0@257.0@Quilograma
2013000@S/NVE@S/NVE@PARAGUAI@3.57@7.38@5.23@5.26@0.674@4.84@5.63@3.57@7.38@5.23@5.26@0.674@4.84@5.63@14400000.0@2770000.0@2770000.0@16.3@846.0@500.0@2000.0@497.0@0.0@183.0@258.0@355.0@138.0@Quilograma
2013000@S/NVE@S/NVE@URUGUAI@5.39@11.7@9.74@11.0@2.36@9.53@11.1@5.39@11.7@9.74@11.0@2.36@9.53@11.1@1210000.0@124000.0@124000.0@394.0@779.0@800.0@1000.0@251.0@0.0@127.0@0.0@535.0@222.0@Quilograma
2023000@S/NVE@S/NVE@ARGENTINA@7.29@10.9@9.56@9.85@1.08@9.18@10.0@7.29@10.9@9.56@9.85@1.08@9.18@10.0@1590000.0@162000.0@162000.0@310.0@1130.0@1010.0@2200.0@635.0@0.0@6.95@0.0@69.5@21.9@Quilograma
2023000@S/NVE@S/NVE@AUSTRALIA@9.02@9.89@9.5@9.56@0.38@9.31@9.75@9.02@9.89@9.5@9.56@0.38@9.31@9.75@571000.0@60700.0@60700.0@6640.0@7120.0@6750.0@8350.0@818.0@0.0@275.0@365.0@371.0@183.0@Quilograma
2023000@S/NVE@S/NVE@URUGUAI@2.6@36.0@9.92@9.47@4.93@7.8@10.7@2.6@36.0@9.92@9.47@4.93@7.8@10.7@4110000.0@464000.0@464000.0@20.0@559.0@568.0@1000.0@344.0@0.0@61.9@0.0@568.0@135.0@Quilograma
2044200@S/NVE@S/NVE@URUGUAI@4.32@10.0@6.11@5.97@1.43@5.08@6.67@4.32@10.0@6.11@5.97@1.43@5.08@6.67@2060000.0@338000.0@338000.0@123.0@753.0@922.0@1000.0@323.0@0.0@88.4@0.0@395.0@134.0@Quilograma
2044300@S/NVE@S/NVE@URUGUAI@5.4@11.0@7.91@7.95@1.4@7.2@8.3@5.4@11.0@7.91@7.95@1.4@7.2@8.3@136000.0@17800.0@17800.0@4.44@64.0@68.1@148.0@38.8@0.0@6.44@0.0@53.0@15.7@Quilograma
2062200@S/NVE@S/NVE@ARGENTINA@0.799@1.22@1.1@1.15@0.128@1.1@1.18@0.799@1.22@1.1@1.15@0.128@1.1@1.18@271000.0@244000.0@244000.0@889.0@1510.0@1320.0@2510.0@516.0@0.0@10.6@0.0@56.4@22.4@Quilograma
