ncm@nves@nves_nm@pais_origem@fob_kg_minimo_dolar_truncado@fob_kg_maximo_dolar_truncado@fob_kg_media_dolar_truncado@fob_kg_mediana_dolar_truncado@fob_kg_desvio_padrao_dolar_truncado@fob_kg_quartil1_truncado@fob_kg_quartil3_truncado@fob_ume_minimo_dolar_truncado@fob_ume_maximo_dolar_truncado@fob_ume_media_dolar_truncado@fob_ume_mediana_dolar_truncado@fob_ume_desvio_padrao_dolar_truncado@fob_ume_quartil1_truncado@fob_ume_quartil3_truncado@vmle_soma_dolar_truncado@peso_liq_soma_truncado@qtd_ume_soma_truncado@frete_minimo_dolar_truncado@frete_media_dolar_truncado@frete_mediana_dolar_truncado@frete_maximo_dolar_truncado@frete_desvio_padrao_dolar_truncado@seguro_minimo_dolar_truncado@seguro_media_dolar_truncado@seguro_mediana_dolar_truncado@seguro_maximo_dolar_truncado@seguro_desvio_padrao_dolar_truncado@ume
1012100@S/NVE@S/NVE@ARGENTINA@2.66@10.4@6.66@6.8@3.22@5.16@8.29@1330.0@5200.0@3330.0@3400.0@1610.0@2580.0@4150.0@16000.0@3000.0@6.0@400.0@561.0@500.0@845.0@211.0@0.0@0.0@0.0@0.0@0.0@Unidade
2013000@S/NVE@S/NVE@ARGENTINA@6.47@11.4@9.82@10.2@1.44@9.55@10.6@6.47@11.4@9.82@10.2@1.44@9.55@10.6@2100000.0@204000.0@204000.0@86.3@1140.0@946.0@2000.0@703.0@0.0@241.0@210.0@729.0@241.0@Quilograma
2013000@S/NVE@S/NVE@PARAGUAI@3.5@7.73@5.98@5.95@0.961@5.7@6.57@3.5@7.73@5.98@5.95@0.961@5.7@6.57@6460000.0@1060000.0@1060000.0@0.99@678.0@500.0@1900.0@377.0@0.0@170.0@236.0@433.0@158.0@Quilograma
2013000@S/NVE@S/NVE@URUGUAI@7.02@10.6@8.99@9.32@1.11@8.11@9.75@7.02@10.6@8.99@9.32@1.11@8.11@9.75@1780000.0@194000.0@194000.0@41.1@692.0@854.0@1520.0@429.0@0.0@83.3@15.9@482.0@142.0@Quilograma
2022090@S/NVE@S/NVE@URUGUAI@6.45@10.6@8.05@7.71@1.24@7.53@8.25@6.45@10.6@8.05@7.71@1.24@7.53@8.25@309000.0@42700.0@42700.0@19.5@264.0@91.0@1000.0@348.0@0.0@0.0@0.0@0.0@0.0@Quilograma
2023000@S/NVE@S/NVE@ARGENTINA@5.57@13.1@9.03@9.23@1.64@8.4@9.92@5.57@13.1@9.03@9.23@1.64@8.4@9.92@3360000.0@367000.0@367000.0@185.0@1170.0@1020.0@2090.0@543.0@0.0@16.7@0.0@164.0@38.7@Quilograma
2023000@S/NVE@S/NVE@URUGUAI@3.75@30.6@9.0@8.91@3.91@7.68@9.82@3.75@30.6@9.0@8.91@3.91@7.68@9.82@4720000.0@560000.0@560000.0@10.6@602.0@661.0@1000.0@322.0@0.0@39.5@0.0@587.0@107.0@Quilograma
2044200@S/NVE@S/NVE@URUGUAI@5.69@9.03@7.15@6.66@1.09@6.5@7.79@5.69@9.03@7.15@6.66@1.09@6.5@7.79@1380000.0@191000.0@191000.0@250.0@762.0@794.0@978.0@205.0@0.0@80.2@0.0@349.0@145.0@Quilograma
2044300@S/NVE@S/NVE@URUGUAI@8.2@9.6@8.71@8.66@0.44@8.46@8.78@8.2@9.6@8.71@8.66@0.44@8.46@8.78@157000.0@18000.0@18000.0@21.3@95.9@61.5@298.0@90.4@0.0@8.09@0.0@54.5@19.0@Quilograma
